TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,TimeSinceLastTransaction,Location_Latitude,Location_Longitude,IP_Prefix,IP_Encoded,TransactionFrequency,New_Device_Flag,Fraud,IP_Prefix_3,IP_Prefix_6,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,distance_range,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,log_distance_loc_ip,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud,Threat_Level,Max_Score,Risk_Level,Fraud_Score,Fraud_Score_Norm
TX001137,AC00032,341.67,2023-03-06 16:45:24,Debit,Omaha,D000160,140.94.123.72,M037,Branch,53,Retired,96,5,2024-11-04 08:09:03,-52586619.0,,,140.94.123,113,9,0,True,140.94.123,140.94.123.72,"48.8944,2.4093","41.2571,-95.9951",41.2571,-95.9951,48.8944,2.4093,7233.02814126401,False,7200.0-7300.0,2,2.4935128088387333,False,8.886551302643268,True,0.006278070275263836,False,True,2,2.4935128088387333,Medium,2.246756404419367,0.23924450801856997
TX000883,AC00474,119.01,2023-03-13 17:26:41,Debit,Philadelphia,D000418,14.200.197.126,M069,ATM,45,Doctor,87,1,2024-11-04 08:09:17,-51979356.0,,,14.200.197,111,3,0,True,14.200.197,14.200.197.126,"-33.8678,151.2073","39.9525,-75.1652",39.9525,-75.1652,-33.8678,151.2073,15883.183910872627,True,15800.0-15900.0,1,2.4850039708757974,False,9.673079170556855,True,0.023683898545889592,False,True,2,2.4850039708757974,Medium,2.2425019854378987,0.2382224594317767
TX001996,AC00460,999.28,2023-05-22 17:45:50,Debit,Boston,D000032,125.89.163.224,M050,Online,29,Engineer,40,1,2024-11-04 08:12:15,-45930385.0,,,125.89.163,78,12,0,True,125.89.163,125.89.163.224,"22.5455,114.0683","42.3611,-71.0570",42.3611,-71.057,22.5455,114.0683,12798.807995512569,True,12700.0-12800.0,4,3.4778837560562814,False,9.457185449444621,False,0.07582104596256867,False,True,1,3.4778837560562814,Low,2.2389418780281405,0.23736720686666146
TX000092,AC00310,223.85,2023-10-02 16:36:10,Debit,Kansas City,D000481,133.223.159.151,M009,ATM,53,Engineer,55,4,2024-11-04 08:08:01,-34443111.0,,,133.223.159,90,7,0,True,133.223.159,133.223.159.151,"35.7021,139.6375","39.0997,-94.5783",39.0997,-94.5783,35.7021,139.6375,10032.884325229476,True,10000.0-10100.0,2,2.4769566123345617,False,9.21372307669685,True,0.03244262879170989,False,True,2,2.4769566123345617,Medium,2.2384783061672806,0.23725584196176308
TX000401,AC00145,194.85,2023-09-12 16:50:21,Debit,Jacksonville,D000601,148.234.210.167,M096,Online,23,Student,130,4,2024-11-04 08:08:01,-36170260.0,,,148.234.210,140,5,0,True,148.234.210,148.234.210.167,"25.7417,-100.3022","30.3321,-81.6556",30.3321,-81.6556,25.7417,-100.3022,1900.1393234168115,False,1900.0-2000.0,2,2.4692172761733646,False,7.550208629343551,True,0.04010898947954866,False,True,2,2.4692172761733646,Medium,2.2346086380866823,0.23632622294436917
TX001707,AC00048,1283.97,2023-08-09 17:32:04,Debit,Colorado Springs,D000340,4.134.78.167,M030,ATM,42,Doctor,121,1,2024-11-04 08:07:52,-39105348.0,,,4.134.78,418,3,0,True,4.134.78,4.134.78.167,"47.6740,-122.1215","38.8590,-104.8134",38.859,-104.8134,47.674,-122.1215,1706.5528533264091,False,1700.0-1800.0,3,3.4599744588884302,False,7.442816544597756,True,0.08505985547174844,False,False,1,3.4599744588884302,Low,2.229987229444215,0.23521601161055317
TX001686,AC00050,296.46,2023-11-09 16:11:59,Debit,Dallas,D000287,54.252.249.33,M046,Branch,23,Student,136,1,2024-11-04 08:08:19,-31161380.0,,,54.252.249,465,5,0,True,54.252.249,54.252.249.33,"-33.8678,151.2073","32.7791,-96.8088",32.7791,-96.8088,-33.8678,151.2073,13814.178245484885,True,13800.0-13900.0,1,2.4596618028392774,False,9.533523139589512,True,0.03861153790198235,False,True,2,2.4596618028392774,Medium,2.2298309014196387,0.23517845657958641
TX001241,AC00053,137.59,2023-01-03 16:27:16,Debit,Nashville,D000439,161.25.82.11,M065,ATM,30,Doctor,95,1,2024-11-04 08:11:30,-57944654.0,,,161.25.82,183,7,0,True,161.25.82,161.25.82.11,"-33.4569,-70.6483","36.1744,-86.7679",36.1744,-86.7679,-33.4569,-70.6483,7888.655555769158,True,7800.0-7900.0,1,2.4415405530172882,False,8.973307757090927,True,0.05647248294644558,False,True,2,2.4415405530172882,Medium,2.2207702765086443,0.23300180239341362
TX000236,AC00175,54.03,2023-09-19 17:16:46,Credit,Milwaukee,D000519,161.25.82.11,M087,ATM,56,Retired,161,1,2024-11-04 08:07:36,-35563850.0,,,161.25.82,183,7,0,True,161.25.82,161.25.82.11,"-33.4569,-70.6483","43.0389,-87.9064",43.0389,-87.9064,-33.4569,-70.6483,8651.052058518948,True,8600.0-8700.0,1,2.43758095241513,False,9.065551803989539,True,0.061560671890451446,False,True,2,2.43758095241513,Medium,2.218790476207565,0.23252619053932383
TX002289,AC00149,336.01,2023-11-09 18:45:10,Debit,Colorado Springs,D000216,16.250.113.156,M043,Online,63,Doctor,121,4,2024-11-04 08:08:51,-31152221.0,,,16.250.113,172,6,0,True,16.250.113,16.250.113.156,"30.1044,-95.5066","38.8590,-104.8134",38.859,-104.8134,30.1044,-95.5066,1292.3218099467426,False,1200.0-1300.0,2,2.427800768037136,False,7.1649692340745235,True,0.01820770515465675,False,True,2,2.427800768037136,Medium,2.213900384018568,0.23135143275622252
TX002251,AC00325,403.63,2023-06-08 16:56:16,Debit,Las Vegas,D000573,96.162.11.85,M042,Branch,31,Engineer,167,3,2024-11-04 08:07:58,-44464302.0,,,96.162.11,585,5,0,True,96.162.11,96.162.11.85,"39.9340,-74.8910","36.1147,-115.2014",36.1147,-115.2014,39.934,-74.891,3534.5213946728013,False,3500.0-3600.0,2,2.4079531710773834,False,8.170616062411307,True,0.08603446015980154,False,True,2,2.4079531710773834,Medium,2.2039765855386917,0.2289674164531365
TX002437,AC00046,942.7,2023-11-06 16:24:45,Debit,Boston,D000565,1.198.76.182,M048,Online,35,Engineer,29,1,2024-11-04 08:11:10,-31419985.0,,,1.198.76,0,3,0,True,1.198.76,1.198.76.182,"31.2222,121.4581","42.3611,-71.0570",42.3611,-71.057,31.2222,121.4581,11757.034825151686,True,11700.0-11800.0,4,3.38880904072002,False,9.372292100783948,False,0.07121027270693658,False,True,1,3.38880904072002,Low,2.1944045203600098,0.2266678978276369
TX001078,AC00331,1045.45,2023-10-30 16:45:47,Debit,Baltimore,D000547,199.103.32.145,M036,Online,19,Student,150,1,2024-11-04 08:11:59,-32023572.0,,,199.103.32,294,7,0,True,199.103.32,199.103.32.145,"38.9313,-121.0819","39.2992,-76.6093",39.2992,-76.6093,38.9313,-121.0819,3806.6998216758757,False,3800.0-3900.0,3,3.340065722172999,False,8.24478056446272,False,0.08107835279159137,False,True,1,3.340065722172999,Low,2.1700328610864994,0.2208130396139067
TX001591,AC00172,1143.67,2023-10-30 16:18:48,Debit,Atlanta,D000056,184.4.253.143,M048,Online,66,Retired,111,1,2024-11-04 08:10:41,-32025113.0,,,184.4.253,241,5,0,True,184.4.253,184.4.253.143,"32.5286,-92.1061","33.7537,-84.3863",33.7537,-84.3863,32.5286,-92.1061,732.8013646528797,False,700.0-800.0,3,3.329923001834063,False,6.598238371626293,False,0.059533197876021515,False,True,1,3.329923001834063,Low,2.1649615009170313,0.21959473541845675
TX000268,AC00424,535.91,2023-07-07 16:38:12,Debit,Las Vegas,D000583,104.80.232.55,M097,Online,43,Engineer,22,1,2024-11-04 08:10:49,-41959957.0,,,104.80.232,17,5,0,True,104.80.232,104.80.232.55,"-33.8678,151.2073","36.1147,-115.2014",36.1147,-115.2014,-33.8678,151.2073,12415.188442073752,True,12400.0-12500.0,1,2.329253500348381,False,9.426756419665569,True,0.0502343027226726,False,True,2,2.329253500348381,Medium,2.1646267501741905,0.2195143174988445
TX001689,AC00354,109.28,2023-06-09 16:20:12,Debit,San Diego,D000047,159.37.30.154,M082,Online,36,Engineer,112,4,2024-11-04 08:07:21,-44380029.0,,,159.37.30,169,5,0,True,159.37.30,159.37.30.154,"37.7915,-122.4018","32.7157,-117.1610",32.7157,-117.161,37.7915,-122.4018,737.6802410731117,False,700.0-800.0,2,2.3224912125476167,False,6.604865135934244,True,0.05798162198017487,False,True,2,2.3224912125476167,Medium,2.161245606273808,0.2187020577378329
TX000595,AC00051,312.47,2023-05-02 17:24:26,Debit,Milwaukee,D000658,207.157.126.125,M033,ATM,49,Engineer,148,4,2024-11-04 08:08:05,-47659419.0,,,207.157.126,321,4,0,True,207.157.126,207.157.126.125,"34.7304,-86.5859","43.0389,-87.9064",43.0389,-87.9064,34.7304,-86.5859,929.4097591818722,False,900.0-1000.0,2,2.313037918578677,False,6.835625090381894,True,0.04551190348013978,False,True,2,2.313037918578677,Medium,2.156518959289339,0.21756656476175548
TX000851,AC00124,23.4,2023-02-08 18:27:49,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,2024-11-04 08:07:14,-54826765.0,,,74.58.165,520,4,0,True,74.58.165,74.58.165.67,"45.5088,-73.5878","31.7725,-106.4609",31.7725,-106.4609,45.5088,-73.5878,3211.2695273151735,False,3200.0-3300.0,2,2.3025344993787558,False,8.074732984159876,True,0.04629471519296158,False,True,2,2.3025344993787558,Medium,2.151267249689378,0.21630493481927238
TX000608,AC00150,32.54,2023-07-04 16:25:35,Debit,Oklahoma City,D000008,4.101.189.38,M022,Online,25,Student,183,4,2024-11-04 08:07:01,-42219686.0,,,4.101.189,416,7,0,True,4.101.189,4.101.189.38,"32.5530,-92.0422","35.4819,-97.5084",35.4819,-97.5084,32.553,-92.0422,600.2253477856731,False,600.0-700.0,2,2.3017815612468397,False,6.398969818975512,True,0.05949550573407669,False,True,2,2.3017815612468397,Medium,2.1508907806234197,0.21621449481359592
TX002057,AC00436,308.62,2023-10-06 18:59:06,Credit,Sacramento,D000482,61.95.76.233,M047,Branch,59,Engineer,101,1,2024-11-04 08:06:47,-34088861.0,,,61.95.76,489,5,0,True,61.95.76,61.95.76.233,"-33.8678,151.2073","38.5905,-121.4899",38.5905,-121.4899,-33.8678,151.2073,12049.803453858736,True,12000.0-12100.0,1,2.2480499972193213,False,9.396886613364785,True,0.06844493775336091,False,True,2,2.2480499972193213,Medium,2.1240249986096607,0.20976046791594816
TX000910,AC00438,120.86,2023-11-16 17:57:45,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,33,Doctor,162,4,2024-11-04 08:11:48,-30550443.0,,,184.146.10,239,8,0,True,184.146.10,184.146.10.88,"45.4112,-75.6981","38.8590,-104.8134",38.859,-104.8134,45.4112,-75.6981,2499.0660511530905,False,2400.0-2500.0,2,2.239710978560874,False,7.824072430968514,True,0.049634294716926264,False,True,2,2.239710978560874,Medium,2.119855489280437,0.20875881736481133
TX000547,AC00005,420.28,2023-05-17 17:28:25,Debit,Washington,D000677,110.150.1.201,M002,Branch,35,Doctor,144,1,2024-11-04 08:09:01,-46363236.0,,,110.150.1,31,9,0,True,110.150.1,110.150.1.201,"-33.8678,151.2073","38.8898,-77.0090",38.8898,-77.009,-33.8678,151.2073,15711.917188992047,True,15700.0-15800.0,1,2.2189038214076615,False,9.662238403953628,True,0.032578043201854645,False,True,2,2.2189038214076615,Medium,2.1094519107038305,0.2062595424160746
TX002164,AC00148,319.5,2023-06-09 16:03:24,Credit,Virginia Beach,D000513,54.252.249.33,M081,Branch,29,Engineer,69,1,2024-11-04 08:10:45,-44381241.0,,,54.252.249,465,5,0,True,54.252.249,54.252.249.33,"-33.8678,151.2073","36.8631,-76.0157",36.8631,-76.0157,-33.8678,151.2073,15763.936146428929,True,15700.0-15800.0,1,2.2146442626874587,False,9.665543521633435,True,0.026172531297914192,False,True,2,2.2146442626874587,Medium,2.1073221313437296,0.20574790075721253
TX000334,AC00187,118.77,2023-10-02 17:44:05,Debit,Atlanta,D000310,104.80.232.55,M066,Branch,55,Engineer,123,1,2024-11-04 08:10:29,-34439184.0,,,104.80.232,17,5,0,True,104.80.232,104.80.232.55,"-33.8678,151.2073","33.7537,-84.3863",33.7537,-84.3863,-33.8678,151.2073,14944.527794886557,True,14900.0-15000.0,1,2.195088376704269,False,9.61216738991155,True,0.05347553219289003,False,True,2,2.195088376704269,Medium,2.0975441883521344,0.2033989236442775
TX001745,AC00200,289.18,2023-08-29 16:17:55,Debit,Baltimore,D000110,190.164.160.79,M067,ATM,65,Retired,64,1,2024-11-04 08:11:11,-37381996.0,,,190.164.160,264,7,0,True,190.164.160,190.164.160.79,"-33.4569,-70.6483","39.2992,-76.6093",39.2992,-76.6093,-33.4569,-70.6483,8078.589198610983,True,8000.0-8100.0,1,2.1935097278287405,False,8.997096308466588,True,0.06870851522672361,False,True,2,2.1935097278287405,Medium,2.09675486391437,0.20320930246929392
TX001756,AC00405,247.93,2023-08-14 18:08:27,Debit,Indianapolis,D000082,3.102.127.165,M100,Branch,37,Engineer,79,1,2024-11-04 08:09:24,-38671257.0,,,3.102.127,382,6,0,True,3.102.127,3.102.127.165,"-36.8485,174.7635","39.7910,-86.1480",39.791,-86.148,-36.8485,174.7635,13192.735851816202,True,13100.0-13200.0,1,2.1844570722369525,False,9.487497439256213,True,0.058691137976259466,False,True,2,2.1844570722369525,Medium,2.0922285361184763,0.20212193261989558
TX000856,AC00217,1074.95,2023-06-02 16:49:03,Debit,Jacksonville,D000674,167.95.191.52,M089,Branch,20,Student,91,1,2024-11-04 08:09:58,-44983255.0,,,167.95.191,203,6,0,True,167.95.191,167.95.191.52,"30.4383,-84.2807","30.3321,-81.6556",30.3321,-81.6556,30.4383,-84.2807,252.5710485614628,False,200.0-300.0,3,3.1768108767451926,False,5.535644054222229,False,0.06072154422351861,False,True,1,3.1768108767451926,Low,2.0884054383725963,0.20120350129816414
TX000048,AC00439,510.24,2023-10-09 16:29:40,Debit,Oklahoma City,D000397,186.135.2.148,M090,Online,19,Student,105,1,2024-11-04 08:11:35,-33838915.0,,,186.135.2,245,9,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","35.4819,-97.5084",35.4819,-97.5084,-34.6131,-58.3772,8760.956754552086,True,8700.0-8800.0,1,2.1739962548825966,False,9.078174532793538,True,0.06706856903163272,False,True,2,2.1739962548825966,Medium,2.0869981274412983,0.20086541984573147
TX001888,AC00206,74.11,2023-09-08 16:09:45,Credit,Virginia Beach,D000320,147.119.62.178,M065,Online,69,Retired,71,4,2024-11-04 08:08:28,-36518323.0,,,147.119.62,133,2,0,True,147.119.62,147.119.62.178,"53.2340,-1.4462","36.8631,-76.0157",36.8631,-76.0157,53.234,-1.4462,5858.201876248871,False,5800.0-5900.0,2,2.16225033102325,False,8.675768674702844,True,0.03087770523048794,False,True,2,2.16225033102325,Medium,2.081125165511625,0.1994545450666701
TX000090,AC00437,392.96,2023-11-20 16:28:09,Debit,Kansas City,D000141,186.54.68.246,M022,Online,24,Student,100,1,2024-11-04 08:08:38,-30210029.0,,,186.54.68,246,4,0,True,186.54.68,186.54.68.246,"-34.9033,-56.1882","39.0997,-94.5783",39.0997,-94.5783,-34.9033,-56.1882,9096.39417070485,True,9000.0-9100.0,1,2.1586744254243175,False,9.115743296629958,True,0.07948563503642242,False,True,2,2.1586744254243175,Medium,2.0793372127121588,0.19902502116695375
TX000865,AC00156,261.14,2023-05-15 18:44:04,Debit,San Antonio,D000218,186.135.2.148,M040,ATM,42,Engineer,162,1,2024-11-04 08:08:53,-46531489.0,,,186.135.2,245,5,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","29.4243,-98.4911",29.4243,-98.4911,-34.6131,-58.3772,8246.315404455185,True,8200.0-8300.0,1,2.140248043343318,False,9.017643020852278,True,0.07049838332496905,False,True,2,2.140248043343318,Medium,2.070124021671659,0.19681171567828046
TX000140,AC00385,234.57,2023-09-01 16:09:08,Debit,Chicago,D000553,45.182.28.148,M045,Online,23,Student,120,1,2024-11-04 08:08:47,-37123179.0,,,45.182.28,436,7,0,True,45.182.28,45.182.28.148,"-32.6910,-58.8884","41.8818,-87.6231",41.8818,-87.6231,-32.691,-58.8884,8765.50406181347,True,8700.0-8800.0,1,2.1287401051112087,False,9.078693381243614,True,0.06156843060535211,False,True,2,2.1287401051112087,Medium,2.0643700525556046,0.19542942680895847
TX001824,AC00137,31.39,2023-01-09 17:09:31,Debit,Tucson,D000214,186.57.149.225,M068,ATM,20,Student,15,1,2024-11-04 08:06:27,-57423416.0,,,186.57.149,247,3,0,True,186.57.149,186.57.149.225,"-34.7206,-58.2545","32.2534,-110.9117",32.2534,-110.9117,-34.7206,-58.2545,9233.816876781497,True,9200.0-9300.0,1,3.1110297568568805,False,9.130736063176478,True,0.03194371935593787,False,False,1,3.1110297568568805,Low,2.0555148784284403,0.19330212852406942
TX001364,AC00089,204.7,2023-09-21 16:08:00,Debit,Oklahoma City,D000359,141.201.46.191,M032,Branch,49,Doctor,95,5,2024-11-04 08:10:26,-35395346.0,,,141.201.46,116,5,0,True,141.201.46,141.201.46.191,"47.9000,13.1333","35.4819,-97.5084",35.4819,-97.5084,47.9,13.1333,8495.755156187355,True,8400.0-8500.0,2,2.088046495877748,False,9.047439623263829,True,0.03969901400965259,False,True,2,2.088046495877748,Medium,2.044023247938874,0.1905414684308882
TX001552,AC00310,757.15,2023-01-17 16:53:08,Debit,Raleigh,D000463,200.13.225.150,M085,Online,53,Engineer,38,1,2024-11-04 08:08:06,-56733298.0,,,200.13.225,300,7,0,True,200.13.225,200.13.225.150,"6.1846,-75.5991","35.7877,-78.6442",35.7877,-78.6442,6.1846,-75.5991,3292.865734899257,False,3200.0-3300.0,3,3.0833691562858463,False,8.099817149402682,False,0.07177006173324829,False,True,1,3.0833691562858463,Low,2.041684578142923,0.18997964455544492
TX001557,AC00470,170.97,2023-05-01 17:04:30,Debit,Nashville,D000259,187.52.200.18,M044,Branch,26,Student,292,1,2024-11-04 08:07:51,-47747001.0,,,187.52.200,250,4,0,True,187.52.200,187.52.200.18,"-25.4278,-49.2731","36.1744,-86.7679",36.1744,-86.7679,-25.4278,-49.2731,7874.302744507417,True,7800.0-7900.0,1,3.076241488851428,False,8.971486906701866,False,0.03730852649623495,False,True,1,3.076241488851428,Low,2.038120744425714,0.18912349681115703
TX002314,AC00288,881.32,2023-08-31 17:29:03,Debit,El Paso,D000354,190.152.148.249,M015,Online,31,Engineer,59,1,2024-11-04 08:06:52,-37204669.0,,,190.152.148,263,3,0,True,190.152.148,190.152.148.249,"0.8119,-77.7173","31.7725,-106.4609",31.7725,-106.4609,0.8119,-77.7173,4568.714244772248,False,4500.0-4600.0,3,3.075419098946673,False,8.427205953437037,False,0.06712129578359727,False,True,1,3.075419098946673,Low,2.0377095494733366,0.18902471452812272
TX001693,AC00232,25.77,2023-07-17 17:15:21,Credit,San Diego,D000026,120.16.186.17,M078,Online,45,Doctor,277,1,2024-11-04 08:10:33,-41093712.0,,,120.16.186,69,5,0,True,120.16.186,120.16.186.17,"-31.9522,115.8614","32.7157,-117.1610",32.7157,-117.161,-31.9522,115.8614,15087.787412274054,True,15000.0-15100.0,1,3.0748192874681215,False,9.621707191493602,True,0.006616811065179973,False,False,1,3.0748192874681215,Low,2.037409643734061,0.18895266750164671
TX001970,AC00189,146.55,2023-08-03 18:35:54,Debit,Virginia Beach,D000163,82.75.200.117,M002,Online,54,Retired,124,5,2024-11-04 08:07:38,-39619904.0,,,82.75.200,547,5,0,True,82.75.200,82.75.200.117,"51.5908,5.3292","36.8631,-76.0157",36.8631,-76.0157,51.5908,5.3292,6352.0451182836105,False,6300.0-6400.0,2,2.0367817186430175,False,8.756689523127607,True,0.02794810938004899,False,True,2,2.0367817186430175,Medium,2.0183908593215087,0.18438374238730193
TX000324,AC00248,138.12,2023-04-11 17:18:50,Credit,Los Angeles,D000182,45.182.28.148,M067,Branch,53,Doctor,281,1,2024-11-04 08:11:23,-49474353.0,,,45.182.28,436,7,0,True,45.182.28,45.182.28.148,"-32.6910,-58.8884","34.0522,-118.2436",34.0522,-118.2436,-32.691,-58.8884,9649.890408005815,True,9600.0-9700.0,1,3.0001882653442444,False,9.174805460336064,True,0.02604116972374293,False,False,1,3.0001882653442444,Low,2.000094132672122,0.17998827882426202
TX000670,AC00023,126.22,2023-05-04 16:25:15,Debit,Atlanta,D000094,9.230.41.239,M081,ATM,46,Engineer,77,4,2024-11-04 08:07:41,-47490146.0,,,9.230.41,566,6,0,True,9.230.41,9.230.41.239,"36.0512,-78.8577","33.7537,-84.3863",33.7537,-84.3863,36.0512,-78.8577,565.8071371504785,False,500.0-600.0,2,1.9865429085264752,False,6.340019099745854,True,0.05445694551502622,False,True,2,1.9865429085264752,Medium,1.9932714542632377,0.17834925153138856
TX000179,AC00156,237.06,2023-12-18 16:47:17,Debit,Phoenix,D000455,61.95.76.233,M049,Online,71,Retired,46,1,2024-11-04 08:07:50,-27789633.0,,,61.95.76,489,5,0,True,61.95.76,61.95.76.233,"-33.8678,151.2073","33.4483,-112.0740",33.4483,-112.074,-33.8678,151.2073,12539.36876911259,True,12500.0-12600.0,1,2.975753101032511,False,9.436708221179769,True,0.022578793144667708,False,False,1,2.975753101032511,Low,1.9878765505162554,0.17705322173871726
TX001300,AC00304,314.55,2023-04-25 17:15:27,Credit,Dallas,D000513,40.192.99.27,M001,Branch,27,Student,19,2,2024-11-04 08:07:16,-48264709.0,,,40.192.99,420,11,0,True,40.192.99,40.192.99.27,"17.3840,78.4564","32.7791,-96.8088",32.7791,-96.8088,17.384,78.4564,14430.26977678181,True,14400.0-14500.0,4,2.9685048286207185,False,9.577152643515504,False,0.042601428103546946,False,True,1,2.9685048286207185,Low,1.9842524143103593,0.1761825873927074
TX000039,AC00478,795.31,2023-10-12 17:07:40,Debit,Mesa,D000077,49.29.37.185,M048,ATM,66,Doctor,90,2,2024-11-04 08:11:17,-33577417.0,,,49.29.37,450,7,0,True,49.29.37,49.29.37.185,"35.8219,127.1489","33.4245,-111.8332",33.4245,-111.8332,35.8219,127.1489,10196.668618300482,True,10100.0-10200.0,4,2.9632642768799484,False,9.229914406313696,False,0.04911481181195243,False,True,1,2.9632642768799484,Low,1.9816321384399742,0.17555311266019963
TX000059,AC00143,386.52,2023-06-09 16:18:15,Debit,Indianapolis,D000145,186.54.68.246,M064,Branch,48,Engineer,28,1,2024-11-04 08:07:09,-44380134.0,,,186.54.68,246,5,0,True,186.54.68,186.54.68.246,"-34.9033,-56.1882","39.7910,-86.1480",39.791,-86.148,-34.9033,-56.1882,8824.42342982078,True,8800.0-8900.0,1,1.9495099451916387,False,9.085391861366695,True,0.06587886582380753,False,True,2,1.9495099451916387,Medium,1.9747549725958193,0.17390099572889167
TX000853,AC00068,259.9,2023-06-22 16:08:43,Debit,Oklahoma City,D000551,14.200.197.126,M083,Online,26,Student,100,1,2024-11-04 08:07:29,-43257526.0,,,14.200.197,111,4,0,True,14.200.197,14.200.197.126,"-33.8678,151.2073","35.4819,-97.5084",35.4819,-97.5084,-33.8678,151.2073,13858.21234647605,True,13800.0-13900.0,1,1.946651490410365,False,9.536705441870469,True,0.057415301997379764,False,True,2,1.946651490410365,Medium,1.9733257452051824,0.17355764923641656
TX002372,AC00465,21.23,2023-09-11 16:35:15,Debit,Virginia Beach,D000174,63.191.171.41,M094,ATM,23,Student,103,4,2024-11-04 08:09:59,-36257684.0,,,63.191.171,493,8,0,True,63.191.171,63.191.171.41,"50.1155,8.6842","36.8631,-76.0157",36.8631,-76.0157,50.1155,8.6842,6631.31020157285,False,6600.0-6700.0,2,1.9459755946093538,False,8.799708469179196,True,0.037121041476070094,False,True,2,1.9459755946093538,Medium,1.9729877973046768,0.17347646325646815
TX001634,AC00196,874.72,2023-03-03 16:21:27,Debit,San Francisco,D000101,200.164.13.160,M085,Online,28,Engineer,173,1,2024-11-04 08:08:17,-52847210.0,,,200.164.13,302,6,0,True,200.164.13,200.164.13.160,"-22.9064,-43.1822","37.7739,-122.4312",37.7739,-122.4312,-22.9064,-43.1822,10652.086102535568,True,10600.0-10700.0,1,2.937562617523033,False,9.273604904046907,False,0.0600386137889356,False,True,1,2.937562617523033,Low,1.9687813087615165,0.1724659291060645
TX002098,AC00251,1026.46,2023-06-21 16:40:17,Debit,Philadelphia,D000292,131.41.45.13,M009,Branch,53,Retired,165,1,2024-11-04 08:07:24,-43342027.0,,,131.41.45,88,4,0,True,131.41.45,131.41.45.13,"29.4241,-98.4936","39.9525,-75.1652",39.9525,-75.1652,29.4241,-98.4936,2425.202836945046,False,2400.0-2500.0,3,2.92267559367236,False,7.794082695631761,False,0.0906485181512704,False,True,1,2.92267559367236,Low,1.96133779683618,0.17067775758905898
TX001483,AC00218,494.96,2023-03-31 16:34:38,Debit,Sacramento,D000320,45.182.28.148,M067,ATM,40,Engineer,132,1,2024-11-04 08:08:34,-50427236.0,,,45.182.28,436,7,0,True,45.182.28,45.182.28.148,"-32.6910,-58.8884","38.5905,-121.4899",38.5905,-121.4899,-32.691,-58.8884,10204.703773989866,True,10200.0-10300.0,1,1.9143582515460669,False,9.23070203651034,True,0.07663911273666302,False,True,2,1.9143582515460669,Medium,1.9571791257730333,0.1696787107388213
TX002402,AC00073,953.17,2023-10-12 17:39:08,Debit,Raleigh,D000114,115.96.94.156,M024,Online,60,Retired,84,1,2024-11-04 08:08:48,-33575380.0,,,115.96.94,54,5,0,True,115.96.94,115.96.94.156,"21.1959,72.8302","35.7877,-78.6442",35.7877,-78.6442,21.1959,72.8302,13022.424108018411,True,13000.0-13100.0,4,2.8971472992802454,False,9.47450486951426,False,0.0772836008499263,False,True,1,2.8971472992802454,Low,1.9485736496401227,0.16761139796153354
TX001186,AC00060,74.27,2023-07-13 17:17:07,Credit,Memphis,D000249,190.164.160.79,M090,Online,59,Doctor,148,1,2024-11-04 08:11:20,-41439253.0,,,190.164.160,264,4,0,True,190.164.160,190.164.160.79,"-33.4569,-70.6483","35.1495,-90.0489",35.1495,-90.0489,-33.4569,-70.6483,7859.493283178033,True,7800.0-7900.0,1,1.874823467951995,False,8.96960464212806,True,0.08215663424076891,False,True,2,1.874823467951995,Medium,1.9374117339759975,0.16492994599826497
TX000088,AC00373,568.07,2023-08-28 17:03:53,Debit,Washington,D000018,8.243.4.138,M054,ATM,48,Doctor,115,1,2024-11-04 08:07:32,-37465419.0,,,8.243.4,532,9,0,True,8.243.4,8.243.4.138,"-34.6131,-58.3772","38.8898,-77.0090",38.8898,-77.009,-34.6131,-58.3772,8361.519850078479,True,8300.0-8400.0,1,1.8613030496017253,False,9.03151507813513,True,0.07776686521903559,False,True,2,1.8613030496017253,Medium,1.9306515248008627,0.16330592582912562
TX000178,AC00273,792.57,2023-05-22 16:22:36,Debit,Baltimore,D000424,110.235.207.187,M059,ATM,19,Student,164,1,2024-11-04 08:10:39,-45935283.0,,,110.235.207,32,4,0,True,110.235.207,110.235.207.187,"18.9500,72.8167","39.2992,-76.6093",39.2992,-76.6093,18.95,72.8167,12819.111674183656,True,12800.0-12900.0,4,2.850723377136532,False,9.458770441371483,False,0.07705802536577949,False,True,1,2.850723377136532,Low,1.925361688568266,0.1620351366404154
